city,seed,backbone,phase,K,eps,kappa,gating,boundary_frac,macroCatMRR,CatMRR,HR20,NDCG20,Coverage,Gini,LT20
ml1m,43,EASE,kappa,5,0.03,0.25,single,0.2424,0.14245550153777886,0.36516854047633335,0.06936799761314418,0.026023334213326487,0.4414110429447853,0.9048649548074701,0.037895452
ml1m,43,EASE,kappa,5,0.03,0.5,single,0.2424,0.14073288443453147,0.33286016851821354,0.06325682362987274,0.02391668525725918,0.4358895705521472,0.8943313013457874,0.08032799
ml1m,43,EASE,kappa,5,0.03,1.0,single,0.2424,0.1350343174978899,0.30686120709564446,0.05648549196322322,0.021548947460670816,0.4236196319018405,0.8908829637155118,0.14726181
ml1m,43,EASE,kappa,5,0.03,1.5,single,0.2424,0.1319923474802763,0.2860086122834187,0.053260150138718855,0.020297154358439214,0.4138036809815951,0.8923376973064618,0.19785802
ml1m,43,AFM,kappa,5,0.03,0.0,double,0.2424,0.21024525072491407,0.4306562232586529,0.08825022205303894,0.03443995951214658,0.36073619631901843,0.930159838423948,0.04815533
ml1m,43,AFM,kappa,5,0.03,0.05,double,0.2424,0.21413299227830185,0.43624427978936436,0.08904927005421867,0.03469355086641808,0.36257668711656443,0.929064239344026,0.049106475
ml1m,43,AFM,kappa,5,0.03,0.1,double,0.2424,0.21627154149353228,0.4384854609448271,0.08991347647609543,0.03494969513202318,0.36226993865030677,0.9277695477313412,0.050281383
ml1m,43,AFM,kappa,5,0.03,0.25,double,0.2424,0.21997423528360974,0.4402173505776643,0.09047418183314643,0.03509097917819604,0.3696319018404908,0.9232704756549983,0.05361629
ml1m,43,AFM,kappa,5,0.03,0.5,double,0.2424,0.2134622236996002,0.42534333162636706,0.0889909704146476,0.03425649641219607,0.38404907975460123,0.9154289110374219,0.058875605
ml1m,43,AFM,kappa,5,0.03,1.0,double,0.2424,0.19103918634275538,0.39210636366167134,0.08118567749325267,0.03129019567512448,0.4076687116564417,0.905113105824197,0.068225496
ml1m,43,AFM,kappa,5,0.03,1.5,double,0.2424,0.17966319742291334,0.37218820187215335,0.07658857944354708,0.029530797039207957,0.4226993865030675,0.9013096501724971,0.07864741
ml1m,43,AFM,kappa,5,0.03,0.0,single,0.2424,0.21024525072491407,0.4306562232586529,0.08825022205303894,0.03443995951214658,0.36073619631901843,0.930159838423948,0.04815533
ml1m,43,AFM,kappa,5,0.03,0.05,single,0.2424,0.21435375345047508,0.4363383087579586,0.0890801345692857,0.0347028931752975,0.36257668711656443,0.9289741007585663,0.04923662
ml1m,43,AFM,kappa,5,0.03,0.1,single,0.2424,0.21663136930650856,0.43812139359158087,0.09001635819298552,0.034963747923883716,0.36257668711656443,0.9276056650460376,0.050589513
ml1m,43,AFM,kappa,5,0.03,0.25,single,0.2424,0.22085929379472757,0.43914096889365034,0.09075196246874968,0.03515978740805287,0.36809815950920244,0.9228586732790365,0.054214034
ml1m,43,AFM,kappa,5,0.03,0.5,single,0.2424,0.21497254380372233,0.4221133511281088,0.08881092741008995,0.034174657688525706,0.3852760736196319,0.9145160251528754,0.060143616
ml1m,43,AFM,kappa,5,0.03,1.0,single,0.2424,0.1916325133887934,0.3806593996340111,0.079853359259526,0.03077820562374617,0.4088957055214724,0.9034479917457303,0.07031554
ml1m,43,AFM,kappa,5,0.03,1.5,single,0.2424,0.1786642012778646,0.3553815588049788,0.07409369780896237,0.02859257843520807,0.42208588957055215,0.8999504605597888,0.08184858
ml1m,43,SASRec,kappa,5,0.03,0.0,double,0.2424,0.34299384177216885,0.5250473002193938,0.3234935544604368,0.13629475639791075,0.838036809815951,0.5699278881217502,0.56930315
ml1m,43,SASRec,kappa,5,0.03,0.05,double,0.2424,0.34428711923743494,0.5243534392175012,0.32342410930153603,0.1362006105777155,0.8383435582822086,0.5691835632003333,0.57128674
ml1m,43,SASRec,kappa,5,0.03,0.1,double,0.2424,0.34438675820018755,0.5225165008431422,0.3229817179189086,0.135837320581861,0.839877300613497,0.5681520537494482,0.5732085
ml1m,43,SASRec,kappa,5,0.03,0.25,double,0.2424,0.34192405785398283,0.5122169329622726,0.3189899073035731,0.13389557603801744,0.8423312883435583,0.5637804275044611,0.578345
ml1m,43,SASRec,kappa,5,0.03,0.5,double,0.2424,0.33493464451076527,0.48969922913084024,0.31027239649241933,0.13006411583419922,0.8475460122699386,0.5544911542867876,0.5851994
ml1m,43,SASRec,kappa,5,0.03,1.0,double,0.2424,0.3108576004009809,0.45196344857785165,0.2863644001824436,0.12030559677188239,0.8552147239263803,0.5414657921131631,0.5962309
ml1m,43,SASRec,kappa,5,0.03,1.5,double,0.2424,0.2846895586724414,0.4233739905941154,0.26484840379016245,0.11158869827257395,0.8607361963190184,0.5369859115796654,0.6049538
ml1m,43,SASRec,kappa,5,0.03,0.0,single,0.2424,0.34299384177216885,0.5250473002193938,0.3234935544604368,0.13629475639791075,0.838036809815951,0.5699278881217502,0.56930315
ml1m,43,SASRec,kappa,5,0.03,0.05,single,0.2424,0.34457209060918514,0.52410095124077,0.32333151575633495,0.13617525327054741,0.8383435582822086,0.5691479475065921,0.5714776
ml1m,43,SASRec,kappa,5,0.03,0.1,single,0.2424,0.3450912724821519,0.5218806896787833,0.322853115772796,0.13578712797959014,0.8401840490797546,0.5681168492669866,0.57364684
ml1m,43,SASRec,kappa,5,0.03,0.25,single,0.2424,0.34316728142983277,0.5098708890592799,0.31829031162872046,0.13363520376546595,0.8429447852760736,0.5636254194717976,0.5793753
ml1m,43,SASRec,kappa,5,0.03,0.5,single,0.2424,0.33656311531190825,0.48339235320267615,0.3083382202148856,0.12927049583477448,0.8478527607361963,0.5541780198955566,0.5872396
ml1m,43,SASRec,kappa,5,0.03,1.0,single,0.2424,0.3106059714917921,0.438200286701215,0.2814209336858747,0.11820741509807647,0.8558282208588958,0.5417806827521072,0.6000756
ml1m,43,SASRec,kappa,5,0.03,1.5,single,0.2424,0.28209214181640285,0.4055396680841572,0.2567773331001348,0.10828181539252273,0.8604294478527608,0.5390209438141482,0.6098972
ml1m,43,B_blind,keps,3,0.01,0.25,double,0.0636,0.1328496895126425,0.3776912581424491,0.06253150752579759,0.02376407745779503,0.6861963190184049,0.7393431595682174,0.24493358
ml1m,43,EASE,keps,3,0.01,0.25,double,0.0636,0.12407902429842947,0.3694500367289255,0.06972465423169648,0.026135791445248968,0.4162576687116564,0.9089712768763494,0.017874155
ml1m,43,AFM,keps,3,0.01,0.25,double,0.0636,0.2157821260986874,0.4367796503903846,0.0896322664499292,0.03478798011751197,0.37208588957055216,0.9236315781733471,0.051760823
ml1m,43,SASRec,keps,3,0.01,0.25,double,0.0636,0.33678350611384994,0.5106666779567332,0.31736952026255416,0.13352680536727407,0.843558282208589,0.5612729359166195,0.5774396
ml1m,43,B_blind,keps,3,0.03,0.25,double,0.1722,0.1330858519297095,0.3779644278410661,0.06274755913126678,0.02386395856842988,0.6877300613496933,0.7395826647336685,0.24449635
ml1m,43,EASE,keps,3,0.03,0.25,double,0.1722,0.12750321014920898,0.3791615958186378,0.07139133804531596,0.026677248958346087,0.41932515337423315,0.9108116373360149,0.017435364
ml1m,43,AFM,keps,3,0.03,0.25,double,0.1722,0.2154227223564788,0.43764472967025847,0.08992547934306595,0.03484304399555962,0.37300613496932516,0.9238722481744333,0.051670283
ml1m,43,SASRec,keps,3,0.03,0.25,double,0.1722,0.3378255402577869,0.5124767398767394,0.31805368367987324,0.13373106770138846,0.8432515337423313,0.5622680444905988,0.57744676
ml1m,43,B_blind,keps,3,0.05,0.25,double,0.2662,0.13335197400805618,0.3780128751975354,0.06272698278788877,0.02386919366721381,0.6883435582822086,0.7398672036881895,0.24411106
ml1m,43,EASE,keps,3,0.05,0.25,double,0.2662,0.1302366475117029,0.3859350776148799,0.07230184123979327,0.026993027258625922,0.4205521472392638,0.9122551606068809,0.017048016
ml1m,43,AFM,keps,3,0.05,0.25,double,0.2662,0.2153741511742239,0.43896141525748666,0.08994605568644397,0.03490226624069804,0.37147239263803683,0.9242011070577678,0.051547337
ml1m,43,SASRec,keps,3,0.05,0.25,double,0.2662,0.3388297058302307,0.5142253641857586,0.3185372277492567,0.13402002888432518,0.8423312883435583,0.5630604858655353,0.5771037
ml1m,43,B_blind,keps,3,0.1,0.25,double,0.4692,0.13293719159064776,0.3776354989014134,0.06294303439335795,0.023913231643647757,0.6861963190184049,0.7405123850336262,0.2433199
ml1m,43,EASE,keps,3,0.1,0.25,double,0.4692,0.13474809563869214,0.39892422435190966,0.0734592605548068,0.0274736805483656,0.41779141104294476,0.9163435329720437,0.015699236
ml1m,43,AFM,keps,3,0.1,0.25,double,0.4692,0.21509343540565762,0.4400266712160657,0.089976920201511,0.035019578150408785,0.36871165644171777,0.9249779246132008,0.050917193
ml1m,43,SASRec,keps,3,0.1,0.25,double,0.4692,0.3402480960352303,0.51816593936266,0.3202244879062542,0.13460531975542367,0.8404907975460123,0.5650571542652014,0.5757333
ml1m,43,B_blind,keps,4,0.01,0.25,double,0.0712,0.13538351252618225,0.37660793160408074,0.06275784730295579,0.02386257697007433,0.6865030674846626,0.7387511128424973,0.24675456
ml1m,43,EASE,keps,4,0.01,0.25,double,0.0712,0.13324954159893979,0.3515500914208784,0.0668113869484254,0.025143703506189826,0.42822085889570555,0.9062405414304988,0.03667939
ml1m,43,AFM,keps,4,0.01,0.25,double,0.0712,0.22019250078858082,0.4393095713331674,0.09037644420210085,0.03497822540541457,0.3684049079754601,0.9234325181461571,0.05318625
ml1m,43,SASRec,keps,4,0.01,0.25,double,0.0712,0.3414112046687648,0.508902407600554,0.31862467720861326,0.1336600981951011,0.8432515337423313,0.5632799000620887,0.57937217
ml1m,43,B_blind,keps,4,0.03,0.25,double,0.2043,0.13551498250597419,0.37749746421910985,0.06291216987829093,0.023936484863538898,0.6874233128834356,0.7392525681138504,0.24596444
ml1m,43,EASE,keps,4,0.03,0.25,double,0.2043,0.13543528122622617,0.3623586199653556,0.06886387720038271,0.025856703245869403,0.4340490797546012,0.907666312555792,0.03414284
ml1m,43,AFM,keps,4,0.03,0.25,double,0.2043,0.22028029881931063,0.4399985425151935,0.09040216463132336,0.035036558541633074,0.3693251533742331,0.9237929090133661,0.053138413
ml1m,43,SASRec,keps,4,0.03,0.25,double,0.2043,0.3424878049947505,0.5108145346860342,0.3187892879556374,0.13384717833146562,0.843558282208589,0.5640368516629313,0.5785466
ml1m,43,B_blind,keps,4,0.05,0.25,double,0.3292,0.1351075034310191,0.37865618460110223,0.06290188170660192,0.023941678577682358,0.6883435582822086,0.7398646228088008,0.24508688
ml1m,43,EASE,keps,4,0.05,0.25,double,0.3292,0.13811566182450355,0.37613915518802377,0.07117871583040977,0.026641684947940544,0.4361963190184049,0.9093731754669141,0.030705048
ml1m,43,AFM,keps,4,0.05,0.25,double,0.3292,0.22038101527919998,0.440807491400177,0.09042274097470139,0.03506331265624587,0.3693251533742331,0.9241055959006874,0.05315126
ml1m,43,SASRec,keps,4,0.05,0.25,double,0.3292,0.3422250357523658,0.513196822288318,0.31917509439397523,0.1341023798314213,0.843558282208589,0.5646310895167506,0.57783365
ml1m,43,B_blind,keps,4,0.1,0.25,double,0.5828,0.1337429480542667,0.3779488707396944,0.06325167954402823,0.024042345907091853,0.6861963190184049,0.7412082447766857,0.24273655
ml1m,43,EASE,keps,4,0.1,0.25,double,0.5828,0.1416697260430949,0.4017805441133944,0.07418114726831894,0.027850607518901907,0.43098159509202455,0.9181457675503111,0.016171463
ml1m,43,AFM,keps,4,0.1,0.25,double,0.5828,0.21527722352481848,0.44038524325187084,0.09002150227883003,0.03510504468863248,0.36809815950920244,0.9254025995117094,0.050747953
ml1m,43,SASRec,keps,4,0.1,0.25,double,0.5828,0.3424396218593968,0.5198889913262186,0.32085206637928376,0.13497590057890982,0.8411042944785276,0.5661952611671317,0.5750296
ml1m,43,B_blind,keps,5,0.01,0.25,double,0.064,0.13638495225608294,0.3769148915154288,0.06315908599882715,0.023981140189712435,0.6883435582822086,0.7380078975288,0.24768876
ml1m,43,EASE,keps,5,0.01,0.25,double,0.064,0.13465818758455114,0.3522757753658492,0.06674451383244684,0.025124904103506734,0.4361963190184049,0.9037500250103558,0.048688255
ml1m,43,AFM,keps,5,0.01,0.25,double,0.064,0.22059751197328425,0.43676189601190274,0.09036615603041183,0.03501279893869179,0.37423312883435583,0.9225264944090097,0.05462093
ml1m,43,SASRec,keps,5,0.01,0.25,double,0.064,0.34168129665400654,0.5069320123321069,0.31803310733649526,0.13342555052546237,0.8438650306748466,0.5632288278105311,0.5796274
ml1m,43,B_blind,keps,5,0.05,0.25,double,0.3451,0.13560361816771338,0.37902927198844744,0.06304591611024805,0.02400210052393647,0.6883435582822086,0.7400211841660367,0.2449233
ml1m,43,EASE,keps,5,0.05,0.25,double,0.3451,0.14315223756953108,0.3819747152392499,0.0716468276422597,0.02690511165121397,0.43742331288343556,0.9082700089002151,0.03237842
ml1m,43,AFM,keps,5,0.05,0.25,double,0.3451,0.21977349545099567,0.43995682477912884,0.09030442700027778,0.035071932043310675,0.37116564417177916,0.9237049675521793,0.0534486
ml1m,43,SASRec,keps,5,0.05,0.25,double,0.3451,0.34290466013125215,0.5139100009798554,0.3195660449181576,0.13415828394186394,0.8423312883435583,0.5644701146600954,0.5774015
ml1m,43,B_blind,keps,5,0.1,0.25,double,0.749,0.13314880100342086,0.3760445809867097,0.06281957633308985,0.023893855889667987,0.6852760736196319,0.7416035766103024,0.24203852
ml1m,43,EASE,keps,5,0.1,0.25,double,0.749,0.14463021604710194,0.406230518039028,0.07453265980102676,0.02797591113262896,0.42484662576687116,0.9201741860052208,0.017420962
ml1m,43,AFM,keps,5,0.1,0.25,double,0.749,0.21518099130533017,0.4395344798489137,0.08997006142038498,0.03508311133263445,0.36441717791411044,0.9262174006183126,0.050556075
ml1m,43,SASRec,keps,5,0.1,0.25,double,0.749,0.3442997453800706,0.5204893920035546,0.32203006203767526,0.13543603167104623,0.839877300613497,0.5677359808354714,0.5745717
ml1m,43,B_blind,keps,6,0.01,0.25,double,0.099,0.13717708883899526,0.37726760377656754,0.06343686663443039,0.02415009435990035,0.6914110429447853,0.7378234277701232,0.24743314
ml1m,43,EASE,keps,6,0.01,0.25,double,0.099,0.13861941328823713,0.3394371718337183,0.06661591168633423,0.025043906185733263,0.4349693251533742,0.900103059708572,0.058503177
ml1m,43,AFM,keps,6,0.01,0.25,double,0.099,0.22118445801053213,0.4353422681242278,0.09075710655459418,0.03513399573234971,0.37331288343558283,0.9222912809259758,0.055337504
ml1m,43,SASRec,keps,6,0.01,0.25,double,0.099,0.3434145044694319,0.5065212956651338,0.3179868105638947,0.1333652689530664,0.842638036809816,0.5640680832069453,0.5800774
ml1m,43,B_blind,keps,6,0.03,0.25,double,0.3085,0.1358495193875938,0.3779502041580411,0.0631179333120711,0.02406438992815463,0.6868098159509203,0.7394397210024566,0.24558531
ml1m,43,EASE,keps,6,0.03,0.25,double,0.3085,0.14468430772240765,0.3770857584234772,0.0709729523966296,0.026598695556034706,0.4420245398773006,0.9075736890297224,0.030740026
ml1m,43,AFM,keps,6,0.03,0.25,double,0.3085,0.2193411224932743,0.4382282419067675,0.09017068076832066,0.035026609370193675,0.37024539877300616,0.9236689883009601,0.053466603
ml1m,43,SASRec,keps,6,0.03,0.25,double,0.3085,0.3434624653084555,0.5130558947688179,0.31975123200855976,0.13418462990734964,0.8429447852760736,0.5642956676635251,0.57818854
ml1m,43,B_blind,keps,6,0.05,0.25,double,0.4417,0.13564760984564395,0.37810884519869925,0.06284015267646786,0.023994772194653652,0.6858895705521473,0.7402338264733843,0.24442276
ml1m,43,EASE,keps,6,0.05,0.25,double,0.4417,0.14568948079364705,0.38568066898653297,0.07238243191802385,0.02719807591547251,0.4395705521472393,0.9106984627136143,0.027482279
ml1m,43,AFM,keps,6,0.05,0.25,double,0.4417,0.21940544468931386,0.43916187042442156,0.09037130011625634,0.035139230290749876,0.36809815950920244,0.9242714636350684,0.052708358
ml1m,43,SASRec,keps,6,0.05,0.25,double,0.4417,0.3438615514040834,0.5157326465334383,0.3203993868249673,0.1346088696945988,0.8429447852760736,0.5651893613740502,0.57704294
ml1m,43,B_blind,keps,6,0.1,0.25,double,0.766,0.13100128931123442,0.3746511790743901,0.06260352472762065,0.02385664985019074,0.6803680981595092,0.7446518732015028,0.23891912
ml1m,43,EASE,keps,6,0.1,0.25,double,0.766,0.1354264835250605,0.4026166824960255,0.0739050813279972,0.02768763825722094,0.401840490797546,0.9254412931360789,0.013108159
ml1m,43,AFM,keps,6,0.1,0.25,double,0.766,0.21125522033667382,0.43813323312215363,0.0896459840121812,0.03492924429295444,0.36257668711656443,0.9275434225540833,0.04854268
ml1m,43,SASRec,keps,6,0.1,0.25,double,0.766,0.34188129083013835,0.5238273145901832,0.3230794555499542,0.13596000034462796,0.8401840490797546,0.5682683650018616,0.5700357
ml1m,44,B_blind,kappa,5,0.03,0.0,double,0.2423,0.12647804061904258,0.35961871698587405,0.06087511188386712,0.02313640038643617,0.6717791411042945,0.7451459563351057,0.23823033
ml1m,44,B_blind,kappa,5,0.03,0.05,double,0.2423,0.12869871956244264,0.3643955262797489,0.061451249498451634,0.023349923847541535,0.6751533742331288,0.7444798931570213,0.23888928
ml1m,44,B_blind,kappa,5,0.03,0.1,double,0.2423,0.1308930342418804,0.3691864229196098,0.061975946254591095,0.023575956295960505,0.6745398773006135,0.7431241093709653,0.24101637
ml1m,44,B_blind,kappa,5,0.03,0.25,double,0.2423,0.1356398720587256,0.3790012705324613,0.06307678062531508,0.024041604009666442,0.6877300613496933,0.7394019428991323,0.24562699
ml1m,44,B_blind,kappa,5,0.03,0.5,double,0.2423,0.14032192414283745,0.38479162271285566,0.06484634615582464,0.024645792828878996,0.7079754601226994,0.7306536245891595,0.2571292
ml1m,44,B_blind,kappa,5,0.03,1.0,double,0.2423,0.14303701221885057,0.37699477031038947,0.06603977407174971,0.02499309443995559,0.7386503067484662,0.713790369476017,0.28147718
ml1m,44,B_blind,kappa,5,0.03,1.5,double,0.2423,0.14230854001846197,0.3650378287701347,0.06634841922241998,0.02499322549996563,0.75,0.7057890478562194,0.30029786
ml1m,44,B_blind,kappa,5,0.03,0.0,single,0.2423,0.12647804061904258,0.35961871698587405,0.06087511188386712,0.02313640038643617,0.6717791411042945,0.7451459563351057,0.23823033
ml1m,44,B_blind,kappa,5,0.03,0.05,single,0.2423,0.12888537569298164,0.3645399557516493,0.06149240218520767,0.02336366495949858,0.6745398773006135,0.7444346100533614,0.23890778
ml1m,44,B_blind,kappa,5,0.03,0.1,single,0.2423,0.13125627138178705,0.3690350496146257,0.06201709894134713,0.02358591244577261,0.6748466257668712,0.7428916096299054,0.2414351
ml1m,44,B_blind,kappa,5,0.03,0.25,single,0.2423,0.13624867340540736,0.3781286084977007,0.06306649245362607,0.024016790381061658,0.6877300613496933,0.7386891515395302,0.24671502
ml1m,44,B_blind,kappa,5,0.03,0.5,single,0.2423,0.14111478162804303,0.3826181069586212,0.0651241267914279,0.024669014586221956,0.7101226993865031,0.728896480921406,0.25973418
ml1m,44,B_blind,kappa,5,0.03,1.0,single,0.2423,0.14537848937424266,0.3697085000406015,0.06600890955668268,0.024942246068347645,0.7392638036809815,0.7113787081048133,0.287577
ml1m,44,B_blind,kappa,5,0.03,1.5,single,0.2423,0.14368038767853358,0.35449704570815005,0.06559738268912231,0.024701501980452244,0.7515337423312883,0.7037891500436426,0.3091534
ml1m,44,EASE,kappa,5,0.03,0.0,double,0.2423,0.12939490074495386,0.3754534444626602,0.06893760909748728,0.026030772680193826,0.36319018404907977,0.9323181150655631,0.010699699
ml1m,44,EASE,kappa,5,0.03,0.05,double,0.2423,0.1379955960395331,0.3953584197139454,0.0723258469737343,0.02711297439740545,0.4076687116564417,0.9284210591426594,0.013369994
ml1m,44,EASE,kappa,5,0.03,0.1,double,0.2423,0.1422430638717307,0.40099185434910034,0.07291570215057082,0.027336439387091738,0.42484662576687116,0.9222865471046464,0.017303677
ml1m,44,EASE,kappa,5,0.03,0.25,double,0.2423,0.14099973283476586,0.3749290948274607,0.0706334427308923,0.02652061636066839,0.4377300613496933,0.905962506115308,0.03497001
ml1m,44,EASE,kappa,5,0.03,0.5,double,0.2423,0.13877956426456117,0.3501223623430749,0.0659111719256371,0.024864405111275526,0.43282208588957055,0.8946110439925377,0.07250847
ml1m,44,EASE,kappa,5,0.03,1.0,double,0.2423,0.1370622838373738,0.32357412143905345,0.059242721975877675,0.022541294856057405,0.42392638036809815,0.891036958710411,0.128097
ml1m,44,EASE,kappa,5,0.03,1.5,double,0.2423,0.13489384104577204,0.302386976650666,0.05574474360161456,0.02129060517310902,0.42024539877300615,0.8923911812821927,0.17106605
ml1m,44,EASE,kappa,5,0.03,0.0,single,0.2423,0.12939490074495386,0.3754534444626602,0.06893760909748728,0.026030772680193826,0.36319018404907977,0.9323181150655631,0.010699699
ml1m,44,EASE,kappa,5,0.03,0.05,single,0.2423,0.13846455326535848,0.3944747716515003,0.07257276309427052,0.0271798300652774,0.40950920245398775,0.9281557502327302,0.013658577
ml1m,44,EASE,kappa,5,0.03,0.1,single,0.2423,0.14335251772886037,0.3985588250468259,0.07279738817614721,0.027355421748686784,0.4269938650306748,0.9215631059094058,0.018135477
ml1m,44,EASE,kappa,5,0.03,0.25,single,0.2423,0.14251994427190728,0.36511715385892474,0.06941943847158921,0.026035520543200727,0.4414110429447853,0.9048801970809741,0.037856866
ml1m,44,EASE,kappa,5,0.03,0.5,single,0.2423,0.1413663598781451,0.3328335219145523,0.06323624728649471,0.023920329623009145,0.43650306748466255,0.8943735929899552,0.08022768
ml1m,44,EASE,kappa,5,0.03,1.0,single,0.2423,0.13566480782580928,0.3069256281632434,0.05653178873582376,0.021570511549422498,0.42392638036809815,0.8908793294030832,0.14724226
ml1m,44,EASE,kappa,5,0.03,1.5,single,0.2423,0.13251525067370282,0.2861869645900919,0.0533115909971639,0.02032088534606615,0.4147239263803681,0.8923132783625167,0.19752571
