dataset,backbone,seed,method,situation,n_requests,n_users,macroCatMRR,microCatMRR,n_cats_supported,low_support
nyc_tist,DeepFM,45,SIT,3,2740,677,0.21405887277507074,0.4232353603164291,8,False
nyc_tist,DeepFM,45,SIT,4,151,103,0.6427891938704526,0.49729491104534673,2,False
nyc_tist,DeepFM,45,SIT,5,934,635,0.2341769017851411,0.47030063045113657,7,False
nyc_tist,DeepFM,45,SIT,6,2138,506,0.25746926825925065,0.3197943970521384,8,False
nyc_tist,DeepFM,45,SIT,7,368,83,0.31242482668585997,0.2731720673857801,6,False
nyc_tist,DeepFM,45,Steck-b,0,5516,1476,0.3266742875886018,0.2809332365057744,9,False
nyc_tist,DeepFM,45,Steck-b,1,3334,826,0.28911921519133016,0.301889741976829,9,False
nyc_tist,DeepFM,45,Steck-b,2,2521,601,0.3350973984208934,0.3208177182357535,9,False
nyc_tist,DeepFM,45,Steck-b,3,2740,677,0.2740931747672722,0.4129188149311988,8,False
nyc_tist,DeepFM,45,Steck-b,4,151,103,0.5916402834313281,0.46045628666879157,2,False
nyc_tist,DeepFM,45,Steck-b,5,934,635,0.2671006827161098,0.4523923958156859,7,False
nyc_tist,DeepFM,45,Steck-b,6,2138,506,0.33610034166287384,0.34574013193286796,8,False
nyc_tist,DeepFM,45,Steck-b,7,368,83,0.3360378408538051,0.3134609004261506,6,False
nyc_tist,AFM,45,BASE,0,5516,1476,0.1838075732443546,0.19287911706424515,9,False
nyc_tist,AFM,45,BASE,1,3334,826,0.18382133609585388,0.17097435702217842,9,False
nyc_tist,AFM,45,BASE,2,2521,601,0.18320786129362654,0.19017996770276996,9,False
nyc_tist,AFM,45,BASE,3,2740,677,0.18099645761163138,0.41828223447857743,8,False
nyc_tist,AFM,45,BASE,4,151,103,0.4822814832200951,0.28779845282008365,2,False
nyc_tist,AFM,45,BASE,5,934,635,0.23374212800818325,0.13817556181543758,7,False
nyc_tist,AFM,45,BASE,6,2138,506,0.19155979400189294,0.28875506223283215,8,False
nyc_tist,AFM,45,BASE,7,368,83,0.2094071118336641,0.24953185594159735,6,False
nyc_tist,AFM,45,SIT,0,5516,1476,0.18027799501026084,0.2048340056129667,9,False
nyc_tist,AFM,45,SIT,1,3334,826,0.17479741158857656,0.2957881955958811,9,False
nyc_tist,AFM,45,SIT,2,2521,601,0.13872307444851334,0.31393035405866326,9,False
nyc_tist,AFM,45,SIT,3,2740,677,0.13343955864283616,0.3971165594168322,8,False
nyc_tist,AFM,45,SIT,4,151,103,0.5590976395080872,0.3249719494460437,2,False
nyc_tist,AFM,45,SIT,5,934,635,0.1736758712279555,0.48149756990291065,7,False
nyc_tist,AFM,45,SIT,6,2138,506,0.16379349288429657,0.29172344162194996,8,False
nyc_tist,AFM,45,SIT,7,368,83,0.22208255316550282,0.2678485335174913,6,False
nyc_tist,AFM,45,Steck-b,0,5516,1476,0.33132106544773376,0.29364626946228145,9,False
nyc_tist,AFM,45,Steck-b,1,3334,826,0.3235183276834614,0.3059187633603284,9,False
nyc_tist,AFM,45,Steck-b,2,2521,601,0.3245487139362688,0.32598455417880606,9,False
nyc_tist,AFM,45,Steck-b,3,2740,677,0.25330518524279555,0.41972790074042027,8,False
nyc_tist,AFM,45,Steck-b,4,151,103,0.5178641664698225,0.3560374010792275,2,False
nyc_tist,AFM,45,Steck-b,5,934,635,0.2583622865001981,0.34768156843193637,7,False
nyc_tist,AFM,45,Steck-b,6,2138,506,0.3226709041124306,0.3517509637204087,8,False
nyc_tist,AFM,45,Steck-b,7,368,83,0.27524868983931755,0.3048028765231829,6,False
nyc_tist,FPMC,45,BASE,0,5516,1476,0.28893339971824195,0.3794768994319359,9,False
nyc_tist,FPMC,45,BASE,1,3334,826,0.26314817069858387,0.4010047805933346,9,False
nyc_tist,FPMC,45,BASE,2,2521,601,0.27752612362625234,0.3828821405962891,9,False
nyc_tist,FPMC,45,BASE,3,2740,677,0.308503034098572,0.4328319725924017,8,False
nyc_tist,FPMC,45,BASE,4,151,103,0.5016046796879476,0.4359663144518495,2,False
nyc_tist,FPMC,45,BASE,5,934,635,0.4037689875175549,0.45844942838712355,7,False
nyc_tist,FPMC,45,BASE,6,2138,506,0.31552083909016787,0.3797991256009603,8,False
nyc_tist,FPMC,45,BASE,7,368,83,0.32908700504209115,0.3514290325547308,6,False
nyc_tist,FPMC,45,SIT,0,5516,1476,0.2746420171578447,0.3934189227074391,9,False
nyc_tist,FPMC,45,SIT,1,3334,826,0.23467059704786924,0.4091249961169669,9,False
nyc_tist,FPMC,45,SIT,2,2521,601,0.24815153600265885,0.40437124312490735,9,False
nyc_tist,FPMC,45,SIT,3,2740,677,0.2628708972968752,0.4597381705458924,8,False
nyc_tist,FPMC,45,SIT,4,151,103,0.6441329978917775,0.5126770266914403,2,False
nyc_tist,FPMC,45,SIT,5,934,635,0.3526914649331009,0.5385172391257441,7,False
nyc_tist,FPMC,45,SIT,6,2138,506,0.29312119210898824,0.38017453768460363,8,False
nyc_tist,FPMC,45,SIT,7,368,83,0.33998640044881606,0.3677600934361812,6,False
nyc_tist,FPMC,45,Steck-b,0,5516,1476,0.3517813891833152,0.410721272679056,9,False
nyc_tist,FPMC,45,Steck-b,1,3334,826,0.28298780541192137,0.4077574422390579,9,False
nyc_tist,FPMC,45,Steck-b,2,2521,601,0.34517188405385457,0.42704605382020666,9,False
nyc_tist,FPMC,45,Steck-b,3,2740,677,0.3345560597230198,0.48135001822925544,8,False
nyc_tist,FPMC,45,Steck-b,4,151,103,0.5858577877936387,0.4690100939242369,2,False
nyc_tist,FPMC,45,Steck-b,5,934,635,0.36916814925461366,0.4765482265040989,7,False
nyc_tist,FPMC,45,Steck-b,6,2138,506,0.35032744665787885,0.41088654652485246,8,False
nyc_tist,FPMC,45,Steck-b,7,368,83,0.34855372086562797,0.37086697968167537,6,False
nyc_tist,SASRec,45,BASE,0,5516,1476,0.3000113641769595,0.4163598630408875,9,False
nyc_tist,SASRec,45,BASE,1,3334,826,0.2896959321419035,0.4300844370343164,9,False
nyc_tist,SASRec,45,BASE,2,2521,601,0.2979150344312125,0.407199294522851,9,False
nyc_tist,SASRec,45,BASE,3,2740,677,0.31053411625538785,0.4432692471588838,8,False
nyc_tist,SASRec,45,BASE,4,151,103,0.5262067780227755,0.45586246814282816,2,False
nyc_tist,SASRec,45,BASE,5,934,635,0.40547923002596864,0.4837466717544912,7,False
nyc_tist,SASRec,45,BASE,6,2138,506,0.31123698125615334,0.3763750925934667,8,False
nyc_tist,SASRec,45,BASE,7,368,83,0.3905813209930833,0.3914405075416294,6,False
nyc_tist,SASRec,45,SIT,0,5516,1476,0.2899636342437201,0.4222508890254473,9,False
nyc_tist,SASRec,45,SIT,1,3334,826,0.24798734134821576,0.42039238019428976,9,False
nyc_tist,SASRec,45,SIT,2,2521,601,0.27648953368529594,0.42629132541958453,9,False
nyc_tist,SASRec,45,SIT,3,2740,677,0.2860361374220105,0.47012477654708906,8,False
nyc_tist,SASRec,45,SIT,4,151,103,0.6077224499972187,0.4970392952716677,2,False
nyc_tist,SASRec,45,SIT,5,934,635,0.3886709094252616,0.5482168747522663,7,False
nyc_tist,SASRec,45,SIT,6,2138,506,0.3042194038097826,0.3922554518439065,8,False
nyc_tist,SASRec,45,SIT,7,368,83,0.39147709622643423,0.40255493186910607,6,False
nyc_tist,SASRec,45,Steck-b,0,5516,1476,0.34536562585837915,0.4406688566320298,9,False
nyc_tist,SASRec,45,Steck-b,1,3334,826,0.2990503806830919,0.42965505451543845,9,False
nyc_tist,SASRec,45,Steck-b,2,2521,601,0.3351124220234475,0.43806625415376604,9,False
nyc_tist,SASRec,45,Steck-b,3,2740,677,0.3398862165156046,0.48162438692261467,8,False
nyc_tist,SASRec,45,Steck-b,4,151,103,0.5700351328802532,0.4579959945443922,2,False
nyc_tist,SASRec,45,Steck-b,5,934,635,0.3889501331053004,0.502450476281033,7,False
nyc_tist,SASRec,45,Steck-b,6,2138,506,0.3407797372712958,0.4151806172202791,8,False
nyc_tist,SASRec,45,Steck-b,7,368,83,0.395394359082674,0.3974126888884511,6,False
nyc_tist,B_blind,46,BASE,0,2926,663,0.22566915423145004,0.2510729983046478,9,False
nyc_tist,B_blind,46,BASE,1,1809,507,0.2774648638952028,0.34593272155275095,7,False
nyc_tist,B_blind,46,BASE,2,812,206,0.2543468719906675,0.2291245527386558,8,False
nyc_tist,B_blind,46,BASE,3,2766,645,0.21968202326399267,0.248889568254524,9,False
nyc_tist,B_blind,46,BASE,4,1951,460,0.2824257000721713,0.35459536170475864,7,False
nyc_tist,B_blind,46,BASE,5,1139,217,0.2693455124304872,0.4752770510726202,7,False
nyc_tist,B_blind,46,BASE,6,2976,731,0.24262154818594106,0.22455191404479208,8,False
nyc_tist,B_blind,46,BASE,7,3323,906,0.2185640500021387,0.2485233224140749,9,False
nyc_tist,B_blind,46,SIT,0,2926,663,0.1846036410448634,0.34765433588100647,9,False
nyc_tist,B_blind,46,SIT,1,1809,507,0.22092767622469545,0.3413454511562398,7,False
nyc_tist,B_blind,46,SIT,2,812,206,0.26894234739500034,0.2714510040094539,8,False
nyc_tist,B_blind,46,SIT,3,2766,645,0.23089048675424234,0.354662940850929,9,False
nyc_tist,B_blind,46,SIT,4,1951,460,0.21343685791758138,0.33004825031919177,7,False
nyc_tist,B_blind,46,SIT,5,1139,217,0.19302136369004017,0.5195074274249627,7,False
nyc_tist,B_blind,46,SIT,6,2976,731,0.25907563245249676,0.27942774469329007,8,False
nyc_tist,B_blind,46,SIT,7,3323,906,0.2177824988489648,0.26505548014882524,9,False
nyc_tist,B_blind,46,Steck-b,0,2926,663,0.3309967364113024,0.3511198380855019,9,False
nyc_tist,B_blind,46,Steck-b,1,1809,507,0.3404947028545981,0.37947895374231183,7,False
nyc_tist,B_blind,46,Steck-b,2,812,206,0.3031273735534972,0.3079658439975434,8,False
nyc_tist,B_blind,46,Steck-b,3,2766,645,0.2825850023252828,0.35282663040674966,9,False
nyc_tist,B_blind,46,Steck-b,4,1951,460,0.3286846989898128,0.39526514408084623,7,False
nyc_tist,B_blind,46,Steck-b,5,1139,217,0.29259776598739673,0.5374297752516385,7,False
nyc_tist,B_blind,46,Steck-b,6,2976,731,0.2940618738961597,0.29702197329668334,8,False
nyc_tist,B_blind,46,Steck-b,7,3323,906,0.29496667694888506,0.3178220480029734,9,False
nyc_tist,B_full,46,BASE,0,2926,663,0.3398354719150536,0.3888087114355052,9,False
nyc_tist,B_full,46,BASE,1,1809,507,0.3429990855929823,0.41570818330030523,7,False
nyc_tist,B_full,46,BASE,2,812,206,0.3697245229457967,0.33887297892835,8,False
nyc_tist,B_full,46,BASE,3,2766,645,0.34298415349174066,0.3921744070236294,9,False
nyc_tist,B_full,46,BASE,4,1951,460,0.33996233382423574,0.395422633895819,7,False
nyc_tist,B_full,46,BASE,5,1139,217,0.31018647992896875,0.5645939030403976,7,False
nyc_tist,B_full,46,BASE,6,2976,731,0.34137545329835384,0.3389450109980998,8,False
nyc_tist,B_full,46,BASE,7,3323,906,0.34037044284339213,0.3511992001324839,9,False
nyc_tist,B_full,46,SIT,0,2926,663,0.32847870943945906,0.40947680965657934,9,False
nyc_tist,B_full,46,SIT,1,1809,507,0.3127713494273664,0.40256656949444297,7,False
nyc_tist,B_full,46,SIT,2,812,206,0.3780811687262046,0.359444597846415,8,False
nyc_tist,B_full,46,SIT,3,2766,645,0.34258903690546294,0.42205011057674363,9,False
nyc_tist,B_full,46,SIT,4,1951,460,0.3095429832707565,0.3806699796171338,7,False
nyc_tist,B_full,46,SIT,5,1139,217,0.26996247272758406,0.5614100167571316,7,False
nyc_tist,B_full,46,SIT,6,2976,731,0.3471482600529927,0.3624704808187764,8,False
nyc_tist,B_full,46,SIT,7,3323,906,0.3396339590075505,0.3516057242057494,9,False
nyc_tist,B_full,46,Steck-b,0,2926,663,0.3605980035935444,0.3924052009805418,9,False
nyc_tist,B_full,46,Steck-b,1,1809,507,0.35845828493328424,0.42200043572701695,7,False
nyc_tist,B_full,46,Steck-b,2,812,206,0.3755100754587713,0.3565566429963573,8,False
nyc_tist,B_full,46,Steck-b,3,2766,645,0.3565763728839073,0.4157209300754512,9,False
nyc_tist,B_full,46,Steck-b,4,1951,460,0.34444795933650224,0.3981160785266761,7,False
nyc_tist,B_full,46,Steck-b,5,1139,217,0.2942852483772888,0.5546219745660418,7,False
nyc_tist,B_full,46,Steck-b,6,2976,731,0.3501622673752828,0.3603818924001515,8,False
nyc_tist,B_full,46,Steck-b,7,3323,906,0.3705502784448054,0.3674470152054495,9,False
nyc_tist,EASE,46,BASE,0,2926,663,0.210811097087278,0.23601028785544703,9,False
nyc_tist,EASE,46,BASE,1,1809,507,0.26667369071760977,0.3755639180309559,7,False
nyc_tist,EASE,46,BASE,2,812,206,0.22658582620883347,0.20897378923732843,8,False
nyc_tist,EASE,46,BASE,3,2766,645,0.2098256522707312,0.2123748896988439,9,False
nyc_tist,EASE,46,BASE,4,1951,460,0.26242188090386553,0.3253019910554131,7,False
nyc_tist,EASE,46,BASE,5,1139,217,0.2663881641239593,0.553349287538952,7,False
nyc_tist,EASE,46,BASE,6,2976,731,0.2282421014605096,0.20746124789304202,8,False
nyc_tist,EASE,46,BASE,7,3323,906,0.21053887956687434,0.23393278780377003,9,False
nyc_tist,EASE,46,SIT,0,2926,663,0.128255473730655,0.3037458827830038,9,False
nyc_tist,EASE,46,SIT,1,1809,507,0.16559182109899687,0.32714869221371795,7,False
nyc_tist,EASE,46,SIT,2,812,206,0.1645514330343562,0.15854955824401176,8,False
nyc_tist,EASE,46,SIT,3,2766,645,0.17420699061834932,0.34350858003731016,9,False
nyc_tist,EASE,46,SIT,4,1951,460,0.16228023804411357,0.284605910954608,7,False
nyc_tist,EASE,46,SIT,5,1139,217,0.14332876007545875,0.5069296375266524,7,False
nyc_tist,EASE,46,SIT,6,2976,731,0.211410205896099,0.3307967788716253,8,False
nyc_tist,EASE,46,SIT,7,3323,906,0.1888615338401216,0.22195048614687884,9,False
nyc_tist,EASE,46,Steck-b,0,2926,663,0.3012367759759127,0.3038453959364145,9,False
nyc_tist,EASE,46,Steck-b,1,1809,507,0.29471712923007604,0.36369748148303765,7,False
nyc_tist,EASE,46,Steck-b,2,812,206,0.299489801896608,0.2680032482091191,8,False
nyc_tist,EASE,46,Steck-b,3,2766,645,0.26761862350580173,0.2959180153174314,9,False
nyc_tist,EASE,46,Steck-b,4,1951,460,0.28507860474207464,0.34258731380726054,7,False
nyc_tist,EASE,46,Steck-b,5,1139,217,0.25236816741723284,0.5143437950771252,7,False
nyc_tist,EASE,46,Steck-b,6,2976,731,0.2807184980919344,0.2633280554665567,8,False
nyc_tist,EASE,46,Steck-b,7,3323,906,0.3120211100516301,0.2844098107637293,9,False
nyc_tist,DeepFM,46,BASE,0,2926,663,0.2816501236017745,0.25905816222861383,9,False
nyc_tist,DeepFM,46,BASE,1,1809,507,0.2921146509066518,0.36127751952029685,7,False
nyc_tist,DeepFM,46,BASE,2,812,206,0.31158564172267794,0.22488441147868624,8,False
nyc_tist,DeepFM,46,BASE,3,2766,645,0.2469948648996655,0.2913907845451997,9,False
nyc_tist,DeepFM,46,BASE,4,1951,460,0.2802884360371133,0.3200099993944105,7,False
nyc_tist,DeepFM,46,BASE,5,1139,217,0.3029770512336298,0.5232536714333589,7,False
nyc_tist,DeepFM,46,BASE,6,2976,731,0.2780605402259396,0.2417789498528483,8,False
nyc_tist,DeepFM,46,BASE,7,3323,906,0.2740298923764581,0.2814193833637953,9,False
nyc_tist,DeepFM,46,SIT,0,2926,663,0.23056916889765283,0.33274495136073245,9,False
nyc_tist,DeepFM,46,SIT,1,1809,507,0.21459232980521883,0.3418378160564417,7,False
nyc_tist,DeepFM,46,SIT,2,812,206,0.3143352125944726,0.2336474723266214,8,False
nyc_tist,DeepFM,46,SIT,3,2766,645,0.2110462018744347,0.3234460466022288,9,False
nyc_tist,DeepFM,46,SIT,4,1951,460,0.21148251960441147,0.30224076461072097,7,False
nyc_tist,DeepFM,46,SIT,5,1139,217,0.1965845180351176,0.5297520738553827,7,False
nyc_tist,DeepFM,46,SIT,6,2976,731,0.2559672363041338,0.2501881928637303,8,False
nyc_tist,DeepFM,46,SIT,7,3323,906,0.24947453695859206,0.2600651086666209,9,False
nyc_tist,DeepFM,46,Steck-b,0,2926,663,0.34421463166304445,0.3212542919902765,9,False
nyc_tist,DeepFM,46,Steck-b,1,1809,507,0.31220632263992726,0.36140290779844564,7,False
nyc_tist,DeepFM,46,Steck-b,2,812,206,0.3399992331175635,0.26302609282304334,8,False
nyc_tist,DeepFM,46,Steck-b,3,2766,645,0.3008144927785194,0.3447758834707049,9,False
nyc_tist,DeepFM,46,Steck-b,4,1951,460,0.2952241600926772,0.34130244587359143,7,False
nyc_tist,DeepFM,46,Steck-b,5,1139,217,0.28758366885465964,0.5212725486574893,7,False
nyc_tist,DeepFM,46,Steck-b,6,2976,731,0.2967724760324596,0.27735477986003865,8,False
nyc_tist,DeepFM,46,Steck-b,7,3323,906,0.3278387411976849,0.3040068006472296,9,False
nyc_tist,AFM,46,BASE,0,2926,663,0.18363273690285709,0.1947746416120463,9,False
nyc_tist,AFM,46,BASE,1,1809,507,0.2141525857335633,0.35238374620607543,7,False
nyc_tist,AFM,46,BASE,2,812,206,0.197085712740026,0.1748043741624216,8,False
nyc_tist,AFM,46,BASE,3,2766,645,0.184416183450635,0.16535487877155494,9,False
nyc_tist,AFM,46,BASE,4,1951,460,0.22037114213211367,0.29660449824567453,7,False
nyc_tist,AFM,46,BASE,5,1139,217,0.19500944630647282,0.5186795752899003,7,False
nyc_tist,AFM,46,BASE,6,2976,731,0.206790126057809,0.17266834603708778,8,False
nyc_tist,AFM,46,BASE,7,3323,906,0.18388724211371527,0.1959639992041928,9,False
nyc_tist,AFM,46,SIT,0,2926,663,0.12377449002408948,0.3009659389775261,9,False
nyc_tist,AFM,46,SIT,1,1809,507,0.14925699209121537,0.32109875146806083,7,False
nyc_tist,AFM,46,SIT,2,812,206,0.18446343288161757,0.19017249923461318,8,False
nyc_tist,AFM,46,SIT,3,2766,645,0.165572338477127,0.3472110861622826,9,False
nyc_tist,AFM,46,SIT,4,1951,460,0.1527870499770315,0.274873055430081,7,False
nyc_tist,AFM,46,SIT,5,1139,217,0.1429905295451514,0.5066822749000097,7,False
nyc_tist,AFM,46,SIT,6,2976,731,0.2244985518530091,0.29387324651313496,8,False
nyc_tist,AFM,46,SIT,7,3323,906,0.18094347665165583,0.21860016586745298,9,False
nyc_tist,AFM,46,Steck-b,0,2926,663,0.3203555821487302,0.31073216732857317,9,False
nyc_tist,AFM,46,Steck-b,1,1809,507,0.2882003692177322,0.349382495564447,7,False
nyc_tist,AFM,46,Steck-b,2,812,206,0.30908728404952224,0.2757486748755488,8,False
nyc_tist,AFM,46,Steck-b,3,2766,645,0.32401015166998715,0.3326594839550001,9,False
nyc_tist,AFM,46,Steck-b,4,1951,460,0.2890801435388326,0.3407034643453055,7,False
nyc_tist,AFM,46,Steck-b,5,1139,217,0.23502903697773014,0.5040834622291525,7,False
nyc_tist,AFM,46,Steck-b,6,2976,731,0.30451710292035816,0.28537812290359754,8,False
nyc_tist,AFM,46,Steck-b,7,3323,906,0.3235839966772581,0.29387233517461764,9,False
nyc_tist,FPMC,46,BASE,0,2926,663,0.2761839436263815,0.3770987603520049,9,False
nyc_tist,FPMC,46,BASE,1,1809,507,0.33939819896755635,0.398652606157073,7,False
nyc_tist,FPMC,46,BASE,2,812,206,0.3120774397887234,0.37926837678747405,8,False
nyc_tist,FPMC,46,BASE,3,2766,645,0.26768753341578405,0.4085839463462326,9,False
nyc_tist,FPMC,46,BASE,4,1951,460,0.3589994886446803,0.3870242154776818,7,False
nyc_tist,FPMC,46,BASE,5,1139,217,0.3649353410015465,0.48802115332350016,7,False
nyc_tist,FPMC,46,BASE,6,2976,731,0.2969094698304566,0.38761982477603346,8,False
nyc_tist,FPMC,46,BASE,7,3323,906,0.30222560186068687,0.3880678603017874,9,False
nyc_tist,FPMC,46,SIT,0,2926,663,0.24409846564765228,0.39597655375967517,9,False
nyc_tist,FPMC,46,SIT,1,1809,507,0.30365126582726976,0.4015271753541191,7,False
nyc_tist,FPMC,46,SIT,2,812,206,0.30389711368308947,0.3905502450907387,8,False
nyc_tist,FPMC,46,SIT,3,2766,645,0.24724725147986965,0.4349042360112066,9,False
nyc_tist,FPMC,46,SIT,4,1951,460,0.3224847489830527,0.38507526082831794,7,False
nyc_tist,FPMC,46,SIT,5,1139,217,0.30189554184634865,0.5497776573916091,7,False
nyc_tist,FPMC,46,SIT,6,2976,731,0.28862006599226303,0.41313926963871095,8,False
nyc_tist,FPMC,46,SIT,7,3323,906,0.30009161263703465,0.3875913845243846,9,False
nyc_tist,FPMC,46,Steck-b,0,2926,663,0.3392752172405882,0.41665317108552885,9,False
nyc_tist,FPMC,46,Steck-b,1,1809,507,0.36177772264379154,0.42555261491944185,7,False
nyc_tist,FPMC,46,Steck-b,2,812,206,0.3326447870630269,0.3997076435765546,8,False
nyc_tist,FPMC,46,Steck-b,3,2766,645,0.28244568362005984,0.43002146959167215,9,False
nyc_tist,FPMC,46,Steck-b,4,1951,460,0.3793630999693062,0.41858590259148515,7,False
nyc_tist,FPMC,46,Steck-b,5,1139,217,0.3640579944116462,0.5693908636520291,7,False
nyc_tist,FPMC,46,Steck-b,6,2976,731,0.32232556163294346,0.41473185402674717,8,False
nyc_tist,FPMC,46,Steck-b,7,3323,906,0.3504906477501843,0.4171218526189136,9,False
nyc_tist,SASRec,46,BASE,0,2926,663,0.2999784892744489,0.40478574263256517,9,False
nyc_tist,SASRec,46,BASE,1,1809,507,0.3629667293883543,0.43393468021948856,7,False
nyc_tist,SASRec,46,BASE,2,812,206,0.32421397994714873,0.41601956099684634,8,False
nyc_tist,SASRec,46,BASE,3,2766,645,0.2942643980427823,0.4377716090294287,9,False
nyc_tist,SASRec,46,BASE,4,1951,460,0.35356293822446094,0.38096088201051437,7,False
nyc_tist,SASRec,46,BASE,5,1139,217,0.3248547226703292,0.4591946720597368,7,False
nyc_tist,SASRec,46,BASE,6,2976,731,0.32018578082986404,0.447481924839615,8,False
nyc_tist,SASRec,46,BASE,7,3323,906,0.297487413769036,0.39873176677573907,9,False
nyc_tist,SASRec,46,SIT,0,2926,663,0.2697592435055858,0.41910464107908835,9,False
nyc_tist,SASRec,46,SIT,1,1809,507,0.3474318388312816,0.4410219385191018,7,False
nyc_tist,SASRec,46,SIT,2,812,206,0.3147316987171149,0.4198047486162868,8,False
nyc_tist,SASRec,46,SIT,3,2766,645,0.2620363342028866,0.4436060327173166,9,False
nyc_tist,SASRec,46,SIT,4,1951,460,0.33985694861105487,0.39819477447761664,7,False
nyc_tist,SASRec,46,SIT,5,1139,217,0.2888363512630079,0.5186237766513971,7,False
nyc_tist,SASRec,46,SIT,6,2976,731,0.3079570242240223,0.4530999985290852,8,False
nyc_tist,SASRec,46,SIT,7,3323,906,0.2971147656101379,0.3987122039322716,9,False
nyc_tist,SASRec,46,Steck-b,0,2926,663,0.3369700051660775,0.43011304694956815,9,False
nyc_tist,SASRec,46,Steck-b,1,1809,507,0.38762367387222973,0.4484184088469164,7,False
nyc_tist,SASRec,46,Steck-b,2,812,206,0.3396686050882086,0.43282734959399044,8,False
nyc_tist,SASRec,46,Steck-b,3,2766,645,0.2947808794789567,0.4457820285399733,9,False
nyc_tist,SASRec,46,Steck-b,4,1951,460,0.3775538020329928,0.42306201166607355,7,False
nyc_tist,SASRec,46,Steck-b,5,1139,217,0.3387914370582022,0.5349464591644808,7,False
nyc_tist,SASRec,46,Steck-b,6,2976,731,0.3314821789960454,0.4572846654998061,8,False
nyc_tist,SASRec,46,Steck-b,7,3323,906,0.3325736805872258,0.42207482290266785,9,False
